,pred_str,text
1329,es bispiu amason isch als klaudaabieter drzue über gangä säubercomputer ciz zentwärfä und s produziere seit dr buchmann,es bischpiu amazon isch aus cloudaabieter drzue übergangä säuber computerchips d entwörfä und z produziere seit dr buchmann
1330,d beschtürig wird vor bundesmonotolverwautig für branntwii verwautet,d beschtüürig wird vor bundesmonopolverwautig für branntwii verwautet
1331,nachem hautäpunkt bpusend gschindähard fougt ä grösseri rächt churvä dau wird der zuernähmend breitert,nachem hautepunkt busenbergschindahard fougt ä grösseri rächtskurvä s tau wird der zuenähmend breiter
1332,markant isch s bundä layaut vo magazin gsi entwicklet vom profässer in kommunikationsdiseiner lo breier,markant isch s buntä layout vom magazin gsi entwicklet vom profässer in kommunikationsdesigner lo breier
1333,är isch einä vodä mitbegründär vom jungä dtchschwizer schpiufiumm,är sich einä vodä mitbegründer vom jungä dütschschwizer schpiufium
1334,d jan het inzwüschesi dummheit iigseh,d liane het inzwüschä iri dummheit iigseh
1335,fürd härkunft vor bezeichnig tnacki gits ungerschtechi erchlärigä,fürd härkunft vor bezeichnig gnagi gits ungerschidlechi erchlärigä
1336,zu sinä fhüehler hei dr bernhard von laanbeck und dr loise stromaier ghört,zu sinä schüeler hei dr bernhard von langenbeck und dr louis stromeyer ghört
1337,dr pfad säuber beschteit zum grossteil userä schtauschtägänaalag,dr pfad säuber beschteit zum grossteil usere schtauschtägänaalag
1338,si blüt det vo februar bis märz,si blüeht dert vo februar bis märz
1339,d rückschtoss isch dür d brämsinnä ä lafettä abgfangä wordä,dr rückschtoss isch dürd brämsinä ar lafettä abgfangä wordä
1340,ä trei isch äs rächteggigs gebildä mit vertiefigä fürd fläschä,ä tray isch es rächteggigs gebilde mit vertiefigä für d fläschä
1341,birä variation vom gfider fäut die schwarzi schpränkelig und fläckig,birä variation vom gfider fäut die schwarzi schpränkelig und fläckig
1342,idä fougendä jar isches zu mehrfachä blünderigä dür französischi trupp cho,idä fougendä jahr isches zu mehrfachä plünderigä dür französischi truppä cho
1343,alshaut und elert forner i irem guetachte nichtarischi bewärbe vomene chirchlechä amt uszschliessä,althaus und elert forderä i irem guetachtä nichtarischi bewärber vomene chirchlechä amt uszschliesse
1344,zudäm ischer i derä zit i d liechtästeiner fuessbarlatzi berüefä wordä,zudäm ischer i derä zit i d liechteschteiner fuessbaunati beruefe wordä
1345,zuesätzlech verschteiter am aafang d avonco vür rumi ihm gägunüber nid,zuesätzlech verschteiter am aafang d avancä vor ruby ihm gägenüber nid
1346,fragtmä hingägä bi erschtwähler nachä trifftmäufr geischterig vorfröid und schtouzid demokrati,fragtmä hingägä bi erschtwähler nachä trifftmä uf begeischterig vorfröid und schtouz ufd demokratie
1347,i dänkä isch a dr schop in bärn o gra drum becho wöuwi im ungmamit libis erfahrigä ha,i dänkä i ha dr job in bärn o grad drum becho wöui im umgang mit vips erfahrigä ha
1348,die schtimmberächtigtä hei ä entschprächendi vouksinitiativä ganz knapp abglehnt,die schtimmberächtigtä hei ä entschprächendi vouksinitiativä ganz knapp abglehnt
1349,d zitig berüeft sech drbi ufnä schribä wonä chund vor bank ändi novämber het becho,d zitig berüeftsech drbi ufnes schribä wonä chund vor bank ändi novämber het becho
1350,bundesrät träffä sowjetischi und russischi mischter,bundesrät träffä sowjetischi und russischi minischter
1351,s rotchäppli het umägluegt und bisech dänkt dass früschi bluemä dr grossmueter sicher würdä guetz tue,s rotchäppli het umägluegt und bisech dänkt dass früschi blueme dr grossmueter sicher würdä guet tue
1352,sofort hettr s rotchäppli gseh,sofort heter s rotchäppli gseh
1353,bime weniger düng auses d pflanzä bruuchä wachsä si weniger,wemä wenigr düngt auses d pflanzä bruuchä wachsä si weniger
1354,si het dr begriff aus abwärtend empfundä erchlärt iri tochter,si het dr begriff aus abwärtend empfundä erchlärt iri tochter
1355,d permakultur oht auerdings wit me si aus ä aaboumethodä,d permakultur wott auerdings wit me si aus ä aaboumethodä
1356,ir schwiz gits numä no drütuusig bruetfahr sod frei,ir schwiz giz numä no drütuusig bruetpaar so d frei
1357,schtatt z schprützä chöimer unhuut omir schpeziellä hackmaschinä entfernä,schtatt z schprützä chöimer unchrutt o mit schpeziellä hackmaschinä entfärnä
1358,merkannt erhöhti hüfigkeit vo tuberkulose sig mitem sozioökonomische schtatus und er läbensbedingigä ir iirichtig verbundä,die markant erhöhti hüfigkeit vo tuberkulosä sig mitem sozioökonomischä schtatus und dä läbensbedingigä ir iirichtig verbundä
1359,wichtigs isch ufd signau wo dr körper sändet z losä,wie wichtig s isch ufd signau wo dr körper sändet z losä
1360,scho i wenigä jahr chönnts aber während dr operation virtuell überem patient schräbä,scho i wenigä jahr chönnts aber während dr operation virtuell überem patiänt schwäbä
1361,fürnes lungeröndgä lig si bischpilswiis zwüschä nuu komma eis und nou komma acht millisivert,fürnes lungäröntgä ligtsi bischpiuswiis zwüschä nuukommaeis und nuukommaacht millisievert
1362,s content de liveri network wot dzs abäladä vo videoschpiu während dr schpitzäzitä verlangsamä,s content delivery network wott s abäladä vo videoschpiu während dä schpitzäzitä verlangsamä
1363,dr ärdmond isch dr fispgrösct monde isem sunnäsyschte,dr ärdmond isch dr füftgröscht mond i üsem sunnäsyschtem
1364,mannschaft integriert,mannschaft integriert
1365,si redet oterdäm fliessend hochhinäsisch japanisch engisch und koreanisch,siuber isch immer tüürer wordä goud immer biuiger
1366,dr ort isch hüt no vo de dütschtämmigä iwandererprägt,dr ort isch hüt no vodä dütschschtämmigä iiwanderer prägt
1367,insgesamt sächs amtsinnhaber vo zwöi parteigä hei sithär das amt innä gha,insgesamt sächs amtsinhaber vo zwöi parteiä hei sithär das amt inne gha
1368,d gränzä vom edigsplazisch unmittubar am nördlechä fuess vom bärg vergassä,d gränzä vom üebigsplatz isch unmittubar am nördlechä fuess vom bärg verloffä
1369,sini komposition hät angeri weniger populäri komponischtä söuä drzue animierä ade resitablierig mitzwürkä,sini komposition hätt angeri weniger populäri komponischtä söuä drzue animiere a derä etablierig mitzwürkä
1370,i sött immer uf ihm ufpassä,i sött immer uf ihn ufpassä
1371,mä het über sini uswisig müessä entscheidä und dr seifert het dzue müessä aaglost wärdä,mä het über sini uswisig müesse entscheide und dr seifert het drzue müesse aaglost wärdä
1372,mit sim dämppfer heter äbäso ä prediger wi onä schreiendi bebe chönnä imitierä,mit sim dämpfer heter äbäso ä prediger wi ones schreiends bebe chönne imitiere
1373,zudan heter misses schiessboufer usteilä und z ushautä e dä erzebe ufsichtigä,zudäm heter müesse s schiesspuuver usteilä und s ushautä vodä erzä beufsichtigä
1374,es git sagar brichtä nach denä  ängisch viehnerschtöck beträtä,es git sogar brichtä nach dänä si mängisch bieneschtöck beträtä
1375,omon wits öppä twä bis füfzäh grad,o morn wirds öppä zwöuf bis füfzäh grad
1376,ir nacht gheiä d temperaturä unger drizäh grad,ir nacht gheie d temperaturä unger drizäh grad
1377,si begleitet d gfängnisinsassä gmeinsam,si beleitä d gfängnisinsassä gmeinsam
1378,d qualität vodä fhaserä isch lut em flüglischtaller sehr guet,d qualität vodä faserä isch lutem füglistaller sehr guet
1379,el salvador het i grosses bevöukrigswachstum was unger angerem ar erzkonservativiä familiäpolitik ligt,el salvador het es grosses bevöukerigswachstum was unger angerem ar erzkonservativä familiäpolitik ligt
1380,är het ufä früehbarockameischter caravatco verwisä wo sogar sigä mörder gsi,är het ufä früebarock meischter caravaggio verwisä wo sogar sig ä mörder gsi
1381,tatsächlech si viu lüt is comickgwärb vodä schtaatlech ungerschtütztä verläg igschtegä,tatsächlech si viu lüt is comicgwärb vodä schtaatlech ungerschtütztä verlääg iigschtigä
1382,lutbrichtä vor uno hei viu mönschä chum gnue zum überläbä,lut berichtä vor uno hei viu mönschä chuum gnue zum überläbä
1383,nach nöiä proteschtä hetsech d zentrauregierig in peking zur lag in honcong güsseret,nach nöiä proteschtä hetsech d zentrauregierig in peking zur laag in hongkong güsseret
1384,s nivou vor aggressionä in haiti isch relativ hööch,s niveau vor agression in haiti isch relativ hööch
1385,sächsdervo si vom fürer aner chanti chleriker säz vom parlamänt gwäut jurischtä,sächs drvo si vom füehrer ernannti kleriker sächs vom parlamänt gwäuti jurischtä
1386,bir biudigspolitik hetgi ammandela sini partei dr anc genauso verseitü üem arbeitsmarkt,bir biudigspolitik heigi am mandela sini partei dr anc genauso verseit wi ufem arbeitsmarkt
1387,d schtaatsmediä hei mitere sochaomediakampagnä reagiert wosech juser aus beschützer vor chinesischä flaggä hei inszeniert,d schtaatsmedia hei mitere socialmediakampagnä reagiert wosech user aus beschützer vor chinesischä flaggä hei inszeniert
1388,doch dr klimakiller isch ä goud ese euschtraliä,doch dr klimakiller isch ä goudesu für ouschtraliä
1389,drum schpiläd prorussischi kandidatä bir aaschtehendä präsidäntschaftswau nummä ä näbärolä,drum schpilä prorussischi kandidatä bir aaschtehendä presidäntschaftswau numä ä näbärouä
1390,d füehrig in peking betrachtät tawan aus tei vor vouksrepublik obwous nie het drzue ghört,d füehrig in peking betrachtet taiwan aus teil vor vouksrepublik obwous nie het drzue ghört
1391,das cha für dütschland sichlichä valati lösig si,das cha für dütschland sicher ke valabli lösig si
1392,sicher isch dr überschuudet schtau produtänd brucht dringend nöis gäud,sicher isch dr überschuudet schtauproduzänt bruucht dringend nöis gäud
1393,zerch si aber d usa gforderet,zersch si aber d usa gforderet
1394,dr chrischtoch ädmann seit üs gits in bals no immer wöumer gueti chöpf hei,dr christoph eymann seit üs gits in basu no immer wöumer gueti chöpf hei
1395,dr verner salzmann nationalrat und presidänt vor svp bärn hetzwar di schterchschti kantonali partei eurüggä,dr werner salzmann nationalrat und presidänt vor svp bärn het zwar die schterchschti kantonali partei im rüggä
1396,mit verschidene politischä vorsschtös wo zi gägä stüür gä,mit verschidenä politischä vorschtöss wottsi gägäschtüür gä
1397,gueti nachrichtä für aui schwizer pennisfans dr stän wavrinka khehrt nächscht wockhe in akabulko ufd atptur zrüg,gueti nachrichtä für aui schwizer tennisfans dr stan wawrinka chehrt nächscht wuchä in acapulco uf d atptur zrügg
1398,sss nowborgä het si höhpunkt um sahrtuusigwändi erreicht mittlerwelä nämätd  zahlä vo snowpordfahrer pengdenziell appp,s snowboardä het si höhepunkt umd jahrtuusigwändi erreicht mittlerwilä nämä d zahlä vo snowboardfahrer tendenziell ab
1399,dr schwiz fählä vier punkt zur qualifikation fürd emändrundi zwöituusigzwänzg,dr schwiz fählä vier punkt zur qualifikation fürd emändrundi zwöituusigzwänzg
1400,bimene marathon füä bärg abpassagä zum grosschtä muskuschtress,bimene marathon füehre bärgabpassagä zum gröschtä muskuschtress
1401,dr klingler wird dschwiz im nächshtä jahr adä olumpischä schpiu im pockio verträttä,dr klingler wird d schwiz o im nächschtä jahr adä olympischä schpiu in tokio verträttä
1402,mä muess bi ihm zerscht  iis brächä,mä mues bi ihm zersch s iis brächä
1403,die achzähjährigi scalas isch über achthundert meter in zwöi minutä zusi übergloffä,die achtzähjährigi sclabas isch über achthundert meter in zwöi minutä zu siuber gloffä
1404,d patriziä hetnä vougschtot mit wurt,d patricia hetnä vougschtopft mit wort
1405,mir hein ei turn gwordä,mir heinä i turm gworfä
1406,du wischch wines meitli,du wirfsch wines meitli
1407,aber är het nid widerschprochä wo sisech geigeret het,aber är het nid widerschprochä wosisech gweigeret het
1408,i zaä gärn mit dir umä,i zanggä gärn mit dir umä
1409,dä bundesschtaat isch bekannt für sini schtändzo vilippsuecher aazsie,dä bundesschtaat isch bekannt für sini schtränd wo vili bsuecher aazieh
1410,die verblibendä zäh finschternissä verloufä paraleg mit abnämender grössi,die verblibendä zäh finschternissä verloufä parallel mit abnähmender grössi
1411,am samschtig isches oft sunnig,am samschtig isches oft sunnig
1412,ab hüt mittag örti gwitter,ab hüt mittag örtlech gwitter
1413,am aabä klar  wenig wuuchä,am aabä klar mit wenig wuuchä
1414,dr hütig suntig fat bewöukus mit verenzlit rägä und churzä sunnigä abschnittä,dr hüttig sunntig faut bewöukt us mit vereinzelt rägä und churzä sunnigä abschnittä
1415,wi gross isch s wisiko fürne rägäcos hüt,wi gross isch s risiko fürnä rägäguss hüt
1416,hüt namitag likt ch trochmeri lufteberdr schwiz,hüt namitaag ligt chli trochneri luft über dr schwiz
1417,lockerschnewisä extrem gring dichti us,lockerschnee wiist ä extrem gringi dichti uf
1418,uf zwöitusig meter euf grad,uf zwöituusig meter euf grad
1419,am mäntig näbsch dsunnä o rägäbüss,am mäntig näbscht sunnä o rägägüss
1420,ubereats weigeretsech sini fahrer ordentlech z versicherä,uber eats weigeret sech sini fahrer ordentlech z versicherä
1421,är isch zämä mit schwizer wirtschaftsverträtter nach japan greist und denn witer is oschtasiatischä schwegäland wie nam,är isch zämä mit schwizer wirtschaftsverträtter nach japan greist und denn witer is oschtasiatischä schweuäland vietnam
1422,hüt wird jedä zwöitä outo in norwegä elektrisch betribä,hüt wird jedes zwöitä outo in norwegä elektrisch betribä
1423,är he konschtruiert fo sini aarbeitä ächti diätä vo stars us kultur politik und wüssäschaft,är rekonschtruiert für sini arbeitä ächti diätä vo stars us kultur politik und wüssäschaft
1424,wed tier us nachzugteschtamä haute nid aquariä für relativ unproblematisch,wed tier us nachzuchtä schtammä hauteni aquariä für relativ unproblematisch
